"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total"
"951","print_media",23078.5826899803,841197.920761069,0.00226269246522466,5392.29436385301,0.00223798702941865,841197.920761069,0.00226269246522466,5392.29436385301,0.00223798702941865,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.151220513683642,0.151220513683642,1,-0.0134536252305415,NA,NA,0.175239928544788,NA,NA,0.175239928544788,0.248853135141008,0,40603971.5080837,0.6711006994,60500580.1432401,1e-04,"1_17_4",1,17,4,68,1,5392.29436385301,12121613.2487637,5978230.7258752,0.000877740291079517,0.000877740291079517,1139.289161228,1139.289161228
"952","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,-0.0134536252305415,NA,NA,0.175239928544788,NA,NA,0.175239928544788,0.248853135141008,0,40603971.5080837,0.6711006994,60500580.1432401,1e-04,"1_17_4",1,17,4,68,1,0,48975694.6985602,26137392.7035115,0,0,Inf,Inf
"953","(Intercept)",1672996.74476293,260987492.183018,0.702016038682206,1672996.74476293,0.683524372575909,260987492.183018,0.702016038682206,1672996.74476293,0.683524372575909,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"954","trend",0.043762705484479,16265961.9227373,0.0437529249346098,104268.986684213,0.0426004377626879,16265961.9227373,0.0437529249346098,104268.986684213,0.0426004377626879,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"955","season",0.0387656963156268,8078.52950497884,2.1729996460848e-05,51.7854455447361,2.11576109070944e-05,8078.52950497884,2.1729996460848e-05,51.7854455447361,2.11576109070944e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"956","holiday",0.0165336011573163,-1702.35565972385,-4.57907375817659e-06,-37.0077317331273,-1.51199855543818e-05,-1702.35565972385,-4.57907375817659e-06,-37.0077317331273,-1.51199855543818e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"957","cpi",4354.53197787824,88870132.9537049,0.239046929687999,569680.339446826,0.232750241629669,88870132.9537049,0.239046929687999,569680.339446826,0.232750241629669,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"958","gdp_growth",-13026.5444815428,-10061678.693469,-0.0270643614366354,0,0,-10061678.693469,-0.0270643614366354,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"959","festival",9342.698677804,2241665.25013179,0.00602973324808044,14369.6490393064,0.00587090523306408,2241665.25013179,0.00602973324808044,14369.6490393064,0.00587090523306408,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"960","trade_spend",0.00506969955999826,3073604.95854448,0.00826752255222361,19702.5958881056,0.00804974937021913,3073604.95854448,0.00826752255222361,19702.5958881056,0.00804974937021913,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,NA,NA,NA
"961","tv",38160.5688368102,1751249.23654647,0.00471058992713518,11225.9566445287,0.0045865092063303,1751249.23654647,0.00471058992713518,11225.9566445287,0.0045865092063303,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.168632475535723,0.168632475535723,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0.000149403960532788,NA,6693.26299272062
"962","youtube",15637.1481250283,842545.703598663,0.00226631779286292,5400.93399742732,0.00220662116257645,842545.703598663,0.00226631779286292,5400.93399742732,0.00220662116257645,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0811309805507855,0.0811309805507855,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0.000140419711669534,NA,7121.50728776184
"963","facebook",26660.2694019401,2108891.95826495,0.00567259360272996,13518.5381940061,0.00552317293271891,2108891.95826495,0.00567259360272996,13518.5381940061,0.00552317293271891,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.203070850303928,0.203070850303928,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0.000585001986050311,NA,1709.39590607475
"964","instagram",46792.763330147,2555091.50069859,0.00687280144648907,16378.7916711448,0.00669176633822869,2555091.50069859,0.00687280144648907,16378.7916711448,0.00669176633822869,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.246036598327251,0.246036598327251,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0.00163732058714469,NA,610.753940218814
"965","print_media",62497.3561889852,3127227.40112634,0.00841175863959666,20046.3294943996,0.00819018616324388,3127227.40112634,0.00841175863959666,20046.3294943996,0.00819018616324388,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.301129095282313,0.301129095282313,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0.00326307688308721,NA,306.45922110603
"966","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.103437211941497,NA,NA,0.164824391801145,NA,NA,0.164824391801145,0.540583293173588,0,14487389.9035178,0.2393826322,60500580.1432401,1e-04,"1_18_1",1,18,1,69,14,NA,NA,NA,NA,0,NA,Inf
"967","(Intercept)",2064468.15109176,322057031.570314,0.866283666093075,2064468.15109176,0.855271917259474,322057031.570314,0.866283666093075,2064468.15109176,0.855271917259474,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"968","trend",0.0195726849925992,7274882.69499846,0.0195683106830239,46633.8634294773,0.019319568462925,7274882.69499846,0.0195683106830239,46633.8634294773,0.019319568462925,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"969","season",0.0179089604042061,3732.11573064291,1.00388148076162e-05,23.9238187861725,9.91120659846331e-06,3732.11573064291,1.00388148076162e-05,23.9238187861725,9.91120659846331e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"970","holiday",0.00742264476032201,-764.260683297193,-2.05574318110469e-06,-16.6143626803738,-6.88303077776855e-06,-764.260683297193,-2.05574318110469e-06,-16.6143626803738,-6.88303077776855e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"971","cpi",1952.80299606771,39854079.1007101,0.107201316436989,255474.866030193,0.105838628881584,39854079.1007101,0.107201316436989,255474.866030193,0.105838628881584,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"972","gdp_growth",-6199.39508789264,-4788401.21849857,-0.0128800596032937,0,0,-4788401.21849857,-0.0128800596032937,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"973","festival",4428.7228196163,1062617.38600062,0.00285827662358578,6811.64991026038,0.00282194369303679,1062617.38600062,0.00285827662358578,6811.64991026038,0.00282194369303679,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"974","trade_spend",0.00225959538232493,1369924.09298126,0.00368488419504649,8781.56469859785,0.00363804385760857,1369924.09298126,0.00368488419504649,8781.56469859785,0.00363804385760857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,NA,NA,NA
"975","tv",20800.068405687,997174.040493659,0.0026822441333441,6392.14128521576,0.002648148836546,997174.040493659,0.0026822441333441,6392.14128521576,0.002648148836546,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.202042814440886,0.202042814440886,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,8.50717007500499e-05,NA,11754.7902673077
"976","youtube",3281.62646883144,200016.276497202,0.00053801288684005,1282.15561857181,0.000531173945958431,200016.276497202,0.00053801288684005,1282.15561857181,0.000531173945958431,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0405263773387792,0.0405263773387792,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,3.33349606495998e-05,NA,29998.535486857
"977","facebook",13125.3674877898,1021090.86042064,0.0027465766844659,6545.45423346564,0.00271166362563153,1021090.86042064,0.0027465766844659,6545.45423346564,0.00271166362563153,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.20688873041372,0.20688873041372,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,0.000283248356532852,NA,3530.47061681369
"978","instagram",17867.7790577244,1065842.78961967,0.00286695246108609,6832.32557448503,0.00283050924778884,1065842.78961967,0.00286695246108609,6832.32557448503,0.00283050924778884,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.215956160330522,0.215956160330522,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,0.000682999548793796,NA,1464.12981057753
"979","print_media",24384.0065931721,1651335.1001628,0.00444183633421112,10585.4814113,0.00438537401362635,1651335.1001628,0.00444183633421112,10585.4814113,0.00438537401362635,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.334585917476093,0.334585917476093,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,0.00172307053514272,NA,580.359294413431
"980","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,-6.9362988219801e-05,NA,NA,0.174078921996616,NA,NA,0.174078921996616,0.547668044322676,0,34289127.5926041,0.5667136762,60500580.1432401,1e-04,"1_18_2",1,18,2,70,24,NA,NA,NA,NA,0,NA,Inf
"981","(Intercept)",1903512.4840336,296947947.509242,0.79874410862213,1903512.4840336,0.783739810450086,296947947.509242,0.79874410862213,1903512.4840336,0.783739810450086,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"982","trend",0.0298254611246784,11085690.6494084,0.0298187954168189,71062.1195474894,0.0292586534480262,11085690.6494084,0.0298187954168189,71062.1195474894,0.0292586534480262,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"983","season",0.0269272078925924,5611.4623009962,1.50939667752255e-05,35.970912185873,1.4810428686306e-05,5611.4623009962,1.50939667752255e-05,35.970912185873,1.4810428686306e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"984","holiday",0.0112781361913941,-1161.23515947161,-3.12354320052661e-06,-25.2442425972089,-1.0393899737483e-05,-1161.23515947161,-3.12354320052661e-06,-25.2442425972089,-1.0393899737483e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"985","cpi",2971.93295604936,60653149.0124216,0.163147601623157,388802.237259113,0.160082896376028,60653149.0124216,0.163147601623157,388802.237259113,0.160082896376028,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"986","gdp_growth",-9218.16824342492,-7120095.9808718,-0.0191519583322544,0,0,-7120095.9808718,-0.0191519583322544,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"987","festival",6585.98420759933,1580225.63343147,0.00425056285313363,10129.6514963556,0.00417071661482153,1580225.63343147,0.00425056285313363,10129.6514963556,0.00417071661482153,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"988","trade_spend",0.00344695567770199,2089784.59916302,0.00562119775829996,13396.0551228399,0.00551560433189578,2089784.59916302,0.00562119775829996,13396.0551228399,0.00551560433189578,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,NA,NA,NA,NA,NA,NA,NA
"989","tv",34059.7598351675,2593942.6722648,0.00697730509657951,16627.8376427231,0.00684623738042822,2593942.6722648,0.00697730509657951,16627.8376427231,0.00684623738042822,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.397392397577086,0.397392397577086,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,16627.8376427231,198355871.269613,123217591.102903,0.000221296489696474,0.000221296489696474,4518.8245026913,4518.8245026913
"990","youtube",7038.72740757298,588298.744725425,0.00158243274755958,3771.14579952196,0.00155270696614186,588298.744725425,0.00158243274755958,3771.14579952196,0.00155270696614186,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0901274539170543,0.0901274539170543,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,3771.14579952196,64633257.0254357,26170466.2020363,9.80465982522445e-05,9.80465982522445e-05,10199.2319756704,10199.2319756704
"991","facebook",19524.2465487437,1003110.23393933,0.0026982115767366,6430.1938073034,0.00264752604354568,1003110.23393933,0.0026982115767366,6430.1938073034,0.00264752604354568,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.153676634862256,0.153676634862256,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,6430.1938073034,43467889.5682049,20359355.7232557,0.000278260570335095,0.000278260570335095,3593.75386457288,3593.75386457288
"992","instagram",16923.3482052579,741338.557988721,0.00199408620485409,4752.17024351744,0.00195662756988525,741338.557988721,0.00199408620485409,4752.17024351744,0.00195662756988525,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.113573175739561,0.113573175739561,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,4752.17024351744,12197461.4186239,2194049.86944911,0.000475054957017085,0.000475054957017085,2105.01960926604,2105.01960926604
"993","print_media",45624.2726621749,1600718.68989346,0.0043056860094106,10261.0172429068,0.00422480429019286,1600718.68989346,0.0043056860094106,10261.0172429068,0.00422480429019286,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.245230337904043,0.245230337904043,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,10261.0172429068,12623461.9591945,6480079.43630595,0.00167025530392696,0.00167025530392696,598.710866326176,598.710866326176
"994","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.0444926452427867,NA,NA,0.170156343448585,NA,NA,0.170156343448585,0.334713042244656,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,"1_18_3",1,18,3,71,5,0,48730300.7972523,25891998.8022036,0,0,Inf,Inf
"995","(Intercept)",2173147.11006869,339010949.170716,0.911887085530632,2173147.11006869,0.90434253218629,339010949.170716,0.911887085530632,2173147.11006869,0.90434253218629,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0326907002773023,NA,NA,0.176895286176408,NA,NA,0.176895286176408,0.534099132127582,0,54813519.0001488,0.9059904898,60500580.1432401,1e-04,"1_18_4",1,18,4,72,NA,NA,NA,NA,NA,NA,NA,NA
"996","trend",0.0124441045335323,4625292.88955384,0.0124413233941211,29649.3133945759,0.0123383893472302,4625292.88955384,0.0124413233941211,29649.3133945759,0.0123383893472302,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0326907002773023,NA,NA,0.176895286176408,NA,NA,0.176895286176408,0.534099132127582,0,54813519.0001488,0.9059904898,60500580.1432401,1e-04,"1_18_4",1,18,4,72,NA,NA,NA,NA,NA,NA,NA,NA
"997","season",0.0115164897683772,2399.96469120867,6.45553429172766e-06,15.3843890462094,6.40212403556439e-06,2399.96469120867,6.45553429172766e-06,15.3843890462094,6.40212403556439e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0326907002773023,NA,NA,0.176895286176408,NA,NA,0.176895286176408,0.534099132127582,0,54813519.0001488,0.9059904898,60500580.1432401,1e-04,"1_18_4",1,18,4,72,NA,NA,NA,NA,NA,NA,NA,NA
"998","holiday",0.00471669626151063,-485.647046858141,-1.30631553712155e-06,-10.5575444969161,-4.39346074629469e-06,-485.647046858141,-1.30631553712155e-06,-10.5575444969161,-4.39346074629469e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0326907002773023,NA,NA,0.176895286176408,NA,NA,0.176895286176408,0.534099132127582,0,54813519.0001488,0.9059904898,60500580.1432401,1e-04,"1_18_4",1,18,4,72,NA,NA,NA,NA,NA,NA,NA,NA
